Date|Comp|Positive|Negative|CompWithRepRet
2017-12-08|0.1656875|0.11525|0.038000000000000006|0.45562500000000006
2017-12-09|0.06713333333333332|0.04933333333333333|0.06691666666666667|0.06713333333333332
2017-12-10|0.1591|0.11200000000000002|0.01492307692307692|0.1591
2017-12-11|0.266045|0.13674999999999998|0.01075|0.47050000000000003
2017-12-12|0.10006740576496653|0.1280410199556541|0.07759534368070957|-0.0822182926829274
2017-12-13|0.2051848484848487|0.14308282828282823|0.037741414141414124|0.43112060606060587
2017-12-14|0.17501556550951855|0.145545352743561|0.057064949608062694|0.448716573348264
2017-12-15|0.16513600000000034|0.12763052631578928|0.046074736842105266|0.5181171578947371
2017-12-16|0.13736699751861034|0.11072084367245656|0.0439516129032258|1.3079960297766748
2017-12-17|0.1453605577689243|0.0899893758300133|0.021055776892430277|13.231761088977438
2017-12-18|0.17087280606717214|0.11602058504875405|0.027406283856988088|0.25956847237269765
2017-12-19|0.1956905697445973|0.12663948919449902|0.025559921414538313|0.309598231827112
2017-12-20|0.17992513089005238|0.1277068062827224|0.032040837696335076|0.43003465968586435
2017-12-21|0.2068322170900692|0.134094688221709|0.0314988452655889|0.3771573903002309
2017-12-22|0.2169066950053132|0.1377534537725823|0.03211370882040383|1.4944224229543035
2017-12-23|0.14858302583025831|0.12566789667896675|0.050681426814268134|0.19729864698647012
2017-12-24|0.15896324461343456|0.13161723700887198|0.04698479087452469|0.6545873257287694
2017-12-25|0.15482339880444093|0.13253714773697697|0.051019641332194714|25.712178223740402
2017-12-26|0.17702844827586212|0.11641163793103448|0.0299978448275862|295.14354838362027
2017-12-27|0.185425|0.1477|0.06755|0.19407999999999995
2017-12-28|0.11275500000000001|0.09445|0.02955|0.12406999999999999
2017-12-29|0.08602105263157896|0.09431578947368423|0.029947368421052636|0.25465789473684214
2017-12-30|0.18384999999999999|0.09630000000000001|0.020699999999999996|0.398245
2017-12-31|0.210685|0.0884|0.01005|0.592325
2018-01-01|0.18495789473684213|0.20721052631578946|0.06778947368421052|0.29668947368421056
2018-01-02|0.31195000000000006|0.22939999999999997|0.0443|0.4718950000000001
2018-01-03|0.334055|0.20325|0.040549999999999996|0.43115999999999993
2018-01-04|0.1368842105263158|0.14647368421052628|0.055578947368421054|0.43292631578947366
2018-01-05|0.19269375|0.15787500000000002|0.0410625|-4.5858687499999995
2018-01-06|0.23365500000000003|0.16999999999999998|0.04345|0.27
2018-01-07|0.29797222222222225|0.17611111111111113|0.008055555555555555|0.29797222222222225
2018-01-08|0.070215|0.07615000000000001|0.05835|2.92231
2018-01-09|0.2342388888888889|0.15316666666666665|0.03983333333333333|0.4196222222222223
2018-01-10|0.1301789473684211|0.17542105263157895|0.09407894736842105|0.1960894736842106
2018-01-11|0.16436659505907605|0.13001074113856056|0.04835016111707838|0.8538912996777662
2018-01-12|0.21079621559633008|0.142625|0.03927522935779817|0.5027493119266055
2018-01-13|0.17111353887399458|0.12486595174262731|0.043788203753351206|1.017615549597855
2018-01-14|0.17767603143418462|0.1363781925343811|0.04138408644400787|0.6413839882121811
2018-01-15|0.17965498281786932|0.11984765177548676|0.03253493699885452|0.4552071019473077
2018-01-16|0.21147779030439678|0.1355310033821871|0.036029312288613315|-8.880840586245737
2018-01-17|0.09953568985176747|0.10146864310148229|0.05804675028506273|0.477416761687572
2018-01-18|0.14937340686274472|0.13080147058823507|0.05111887254901962|0.6418492647058827
2018-01-19|0.19818174006444678|0.12238560687432849|0.03395703544575726|0.9870273899033304
2018-01-20|0.16495372960372967|0.12372261072261061|0.038483682983683015|2746.5619974359006
2018-01-21|0.19140828905419743|0.1287045696068013|0.036739638682252926|2.6631954303932
2018-01-22|0.23078752362948965|0.1404981096408319|0.02604631379962192|0.5606231568998119
2018-01-23|0.19132629727352693|0.12503166226912918|0.033869832893579595|0.41217510993843426
2018-01-24|0.21078343125734433|0.13647003525264392|0.03332902467685078|5.942087074030554
2018-01-25|0.1905266895761741|0.12323596792668952|0.029935853379152354|248.81670836197046
2018-01-26|0.1624578947368421|0.08726315789473683|0.008368421052631579|0.16919473684210526
2018-01-27|0.3421631578947368|0.21563157894736845|0.01173684210526316|0.39243684210526314
2018-01-28|0.2619277777777778|0.16294444444444445|0.01966666666666667|0.3635166666666667
2018-01-29|0.2552475|0.147825|0.0167|3.2310225000000004
2018-01-30|0.34292500000000004|0.19655|0.0052499999999999995|0.398295
2018-01-31|0.18582631578947367|0.1171578947368421|0.016473684210526317|0.16536315789473685
2018-02-01|0.0908875|0.11672500000000001|0.076525|0.35377249999999993
2018-02-02|0.24638983050847457|0.16684745762711867|0.02988135593220339|0.5691525423728814
2018-02-03|0.08619473684210525|0.08863157894736841|0.023947368421052634|0.2396157894736842
2018-02-04|0.10458684210526316|0.09678947368421052|0.04971052631578947|0.12863684210526313
2018-02-05|0.10206111111111112|0.15611111111111112|0.09644444444444444|0.17656111111111109
2018-02-06|0.17091578947368422|0.12560526315789472|0.03389473684210527|0.35788157894736844
2018-02-07|0.42723684210526314|0.1846315789473684|0.0019473684210526319|0.7131947368421052
2018-02-08|0.09283589743589744|0.11766666666666666|0.06517948717948717|0.11584102564102565
2018-02-09|0.08284736842105263|0.09621052631578947|0.056368421052631575|0.03884736842105264
2018-02-10|0.20560783242258662|0.1294690346083788|0.03370218579234973|0.669438797814208
2018-02-11|0.17724824644549766|0.12187109004739335|0.03650805687203792|0.29504199052132724
2018-02-12|0.17625837628865976|0.11890914948453611|0.03084342783505153|0.49880650773195934
2018-02-13|0.20946160653505755|0.1327910142954392|0.03387270251872027|0.5859108236895852
2018-02-14|0.2360795180722892|0.14210336081166772|0.029262523779327847|19.000190678503486
2018-02-15|0.21400494870247375|0.13333977066988542|0.028380808690404345|0.6336062764031415
2018-02-16|0.2557939999999984|0.16256187500000036|0.029856250000000018|0.8590814375000033
2018-02-17|0.24483634311512428|0.15357185854025596|0.033824680210684716|163.15764559819416
2018-02-18|0.2033926315789473|0.1340508771929825|0.03613508771929826|0.07556271929824518
2018-02-19|0.2397220576773191|0.14138503507404515|0.02731254871395166|0.5590232268121599
2018-02-20|0.22812263630089716|0.13758592132505165|0.03209109730848862|0.5741252587991722
2018-02-21|0.2501817585301833|0.14783202099737547|0.027947506561679818|0.6394383202099732
2018-02-22|0.2516887856668874|0.14098938287989382|0.02309289980092899|2.338555540809555
2018-02-23|0.24588573273079384|0.14761588121368624|0.030124596513879935|1.0499802453195621
2018-02-24|0.194890833333333|0.13198583333333314|0.033272499999999997|4.566559583333362
2018-02-25|0.16415396363636345|0.13329018181818175|0.045945454545454546|19.09851614545455
2018-02-26|0.2127327433628316|0.13430837304288631|0.03946085772634448|0.3274707964601764
2018-02-27|0.20926495798319322|0.13799411764705885|0.03725210084033616|1.317767394957983
2018-02-28|0.23232663242846655|0.1397593543653704|0.032202494497432135|0.3891284666177549
2018-03-01|0.22322734082397008|0.1415674157303371|0.03423033707865168|0.5179392322097375
2018-03-02|0.23518305439330492|0.14457949790794986|0.033324965132496526|9.163772663877275
2018-03-03|0.18085879899916601|0.13684570475396152|0.049431192660550474|2.550807256046703
2018-03-04|0.17497990147783246|0.12846699507389164|0.04152512315270937|0.551999014778326
2018-03-05|0.2206250189537527|0.1334321455648217|0.029549658832448818|0.48527801364670226
2018-03-06|0.22657796271637798|0.1395705725699068|0.03317376830892143|0.6830846205059937
2018-03-07|0.22075374056279984|0.1405181880576529|0.03285243651338365|0.6431439258750881
2018-03-08|0.21099194673430507|0.13507609384908068|0.034631578947368416|0.8185357641090707
2018-03-09|0.21298246606334859|0.14548190045248846|0.04378506787330316|-0.2495613122171956
2018-03-10|0.20148768558951957|0.13625065502183423|0.034231441048034925|2.6778849781659404
2018-03-11|0.20290659340659373|0.14441758241758254|0.03694871794871796|0.5463193223443228
2018-03-12|0.21656499999999998|0.12374999999999999|0.02285|0.21656499999999998
2018-03-13|0.18786500000000003|0.14504999999999998|0.07525|0.402485
2018-03-14|0.35795263157894736|0.19610526315789475|0.03452631578947368|0.35795263157894736
2018-03-15|0.126605|0.09145|0.038549999999999994|0.33419
2018-03-16|0.11334210526315791|0.1312105263157895|0.07031578947368422|0.2459842105263158
2018-03-17|0.2539950000000001|0.16175|0.0393|0.3020300000000001
2018-03-18|0.03962105263157895|0.07894736842105263|0.07063157894736842|1.2286842105263158
2018-03-19|0.06711|0.10459999999999998|0.0501|0.27195
2018-03-20|0.11286|0.15620000000000003|0.1699|0.7119600000000001
2018-03-21|0.12911176470588237|0.12894117647058825|0.03841176470588235|0.09697058823529413
2018-03-22|0.13814500000000002|0.1597|0.0693|0.13814500000000002
2018-03-23|-0.138875|0.1022|0.15710000000000002|-0.28341000000000005
2018-03-24|-0.0024050000000000018|0.11345000000000001|0.13804999999999998|-1.0025750000000002
2018-03-25|0.07372631578947368|0.18526315789473688|0.12284210526315788|0.2597578947368421
2018-03-26|0.161055|0.14179999999999998|0.0667|0.24527500000000005
2018-03-27|-0.031510526315789454|0.09273684210526316|0.1208421052631579|-0.06861578947368419
2018-03-28|0.09632750000000001|0.13267500000000002|0.07899999999999999|0.08239250000000002
2018-03-29|0.3151500000000001|0.2181111111111111|0.06738888888888889|4.9704
2018-03-30|0.19873421052631576|0.16018421052631582|0.05199999999999999|0.3553578947368421
2018-03-31|0.20952105263157894|0.17557894736842103|0.09478947368421053|0.5621578947368421
2018-04-01|0.12126233766233768|0.11384415584415587|0.08189610389610388|0.2593363636363638
2018-04-02|0.05715500000000001|0.09680000000000001|0.0668|0.32177500000000003
2018-04-03|0.13475384615384625|0.1363076923076923|0.06333333333333332|0.28277948717948714
2018-04-04|0.14132881355932203|0.11583050847457628|0.07794915254237289|0.44346779661016933
2018-04-05|0.2780633333333333|0.14794999999999997|0.0482|0.75543
2018-04-06|0.05946964285714289|0.11014285714285717|0.08412499999999999|0.7612892857142863
2018-04-07|0.13437250000000003|0.10855|0.054674999999999994|0.4516675
2018-04-08|0.10968|0.08015000000000001|0.0475|0.19060000000000002
2018-04-09|0.1202842105263158|0.08705263157894738|0.06584210526315788|0.3162789473684211
2018-04-10|0.21142820512820512|0.16579487179487182|0.04761538461538461|0.21001025641025642
2018-04-11|0.1320346153846154|0.1077051282051282|0.04014102564102564|0.3227089743589743
2018-04-12|0.1928892857142857|0.14857142857142858|0.05307142857142857|0.1148392857142857
2018-04-13|0.1022084745762712|0.1291186440677966|0.06594915254237288|-2.669971186440678
2018-04-14|-0.14058421052631578|0.12789473684210528|0.19373684210526315|-0.1347842105263158
2018-04-15|0.14388421052631578|0.155078947368421|0.08442105263157892|0.19958684210526323
2018-04-16|0.1056157894736842|0.09750877192982459|0.06554385964912281|0.440042105263158
2018-04-17|0.24300526315789472|0.1596842105263158|0.038157894736842106|1.2088315789473685
2018-04-18|0.04979000000000002|0.159|0.1197|0.01497000000000002
2018-04-19|0.166555|0.16365000000000002|0.05795|0.21808
2018-04-20|0.2036541666666666|0.1251145833333333|0.04563541666666666|0.5540531250000003
2018-04-21|0.2555438596491228|0.17080701754385966|0.04603508771929824|0.4627684210526316
2018-04-22|0.17243846153846154|0.137051282051282|0.05376923076923077|0.46558461538461554
2018-04-23|0.2834394736842106|0.15013157894736845|0.04768421052631579|0.49341842105263156
2018-04-24|0.15705584415584417|0.12294805194805196|0.04240259740259741|0.5825389610389612
2018-04-25|0.1783225|0.124875|0.039825|0.26540250000000004
2018-04-26|0.20475404761904759|0.13262261904761896|0.044253571428571455|4.275325952380958
2018-04-27|0.2068421112372306|0.13729284903518724|0.035155505107832|10.291904086265612
2018-04-28|0.14380653594771223|0.11394008714596951|0.03826906318082791|0.7308019607843153
2018-04-29|0.15238032200357776|0.12265384615384624|0.045455277280858714|0.047422629695885454
2018-04-30|0.14222049830124592|0.11992751981879957|0.05588674971687432|0.37617995469988624
2018-05-01|0.2087116360454943|0.13994925634295718|0.04106211723534561|4.680707349081374
2018-05-02|0.2628075117370894|0.16324295774647915|0.03238615023474178|1.4999062206572742
2018-05-03|0.14121126033057843|0.12583367768595038|0.056438016528925605|0.882827892561982
2018-05-04|0.20451124206708976|0.14062828649138726|0.042591115140525826|488.41437243880364
2018-05-05|0.20889361702127707|0.15479331306990865|0.03919250253292808|27.06532887537998
2018-05-06|0.2259216981132077|0.1586521226415094|0.03573938679245283|105.5671018867923
2018-05-07|0.16907673992674016|0.11500915750915748|0.02863369963369962|92.92831556776557
2018-05-08|0.17774659318637306|0.11495691382765533|0.02728056112224449|-0.5998097194388793
2018-05-09|0.2187300529100527|0.1377608465608464|0.026756613756613753|0.7681400000000005
2018-05-10|0.22367476439790596|0.1495162303664917|0.03473298429319372|2.732608062827222
2018-05-11|0.19182543612830635|0.1337439504783341|0.041061339335959464|0.9295085537422609
2018-05-12|0.23553002502085096|0.1649149291075894|0.05236196830692244|44.64539899916587
2018-05-13|0.19794327309236975|0.14843674698795178|0.045236947791164626|0.9780252008032138
2018-05-14|-0.04294000000000002|0.1224|0.13615|-0.04294000000000002
2018-05-15|0.19898732943469813|0.1356359649122806|0.04607602339181284|12.62998596491225
2018-05-16|0.2063115828334102|0.13431010613751748|0.036568527918781735|0.8466839870789105
2018-05-17|0.19314494299374776|0.14719970577418173|0.051637734461198896|0.9190308937109233
2018-05-18|0.1880882352941175|0.12001456582633033|0.03570868347338935|0.41038319327731126
2018-05-19|0.21790274390243924|0.14129166666666676|0.03464939024390243|1.057760365853659
2018-05-20|0.2147885823754791|0.14619923371647514|0.04078314176245214|1.0606222222222241
2018-05-21|0.17291736943907166|0.13507311411992282|0.05314584139264984|1.0470761315280463
2018-05-22|0.20024954314720794|0.13527817258883235|0.043790862944162456|2.910567563451775
2018-05-23|0.011055000000000004|0.10554999999999999|0.09684999999999999|0.14213000000000003
2018-05-24|0.23551774986346238|0.14212288367012563|0.03679683233205903|12.04918110322229
2018-05-25|0.2156958115183247|0.1578472156116134|0.05961208948119946|0.30142089481199613
2018-05-26|0.16947551020408191|0.13858828748890883|0.06165394853593611|2.4109285714285735
2018-05-27|0.11601388059701492|0.12858582089552234|0.08481940298507476|49.599895895522224
2018-05-28|0.1986265749456913|0.14987834902244743|0.06065966690803769|438.339267052861
2018-05-29|0.2130935730680948|0.14057230298393272|0.04406656465187452|9.664196097934193
2018-05-30|0.21919195402298858|0.14248275862068954|0.03771618037135282|1.7901189213085758
2018-05-31|0.22043216896831838|0.14801949634443531|0.04512022745735177|1.1181759545085306
2018-06-01|0.19645803981623308|0.14301914241960204|0.05682695252679936|1.0635963246554363
2018-06-02|0.17137652733118966|0.1317406216505895|0.050112540192926054|1.6004703108252936
2018-06-03|0.17013583868011017|0.12985792850595776|0.04689825847846013|7.377794500458294
2018-06-04|0.25599261802575135|0.15623519313304723|0.03397596566523605|0.8754252360515001
2018-06-05|0.23395713012477715|0.146355614973262|0.0392896613190731|1.4502243315507994
2018-06-06|0.2227575177304963|0.13432695035460998|0.03748652482269504|0.707324255319149
2018-06-07|0.24479735876742442|0.1495040352164344|0.04018268525311813|-1.0498791636096838
2018-06-08|0.2723666394779788|0.16557014681892346|0.027040783034257766|0.6044535073409455
2018-06-09|0.2537172972972982|0.17455945945945942|0.04283243243243249|-4.803318018017965
2018-06-10|0.18043505154639172|0.13995876288659795|0.06341237113402062|1.8393298969072176
2018-06-11|0.13145|0.14238461538461536|0.06525641025641025|0.46296923076923063
2018-06-12|0.15424999999999994|0.11715384615384614|0.058935897435897444|0.4135641025641026
2018-06-13|0.13313|0.11658333333333332|0.04686666666666666|-0.08995833333333339
2018-06-14|0.236305|0.22175000000000003|0.07780000000000001|0.40691
2018-06-15|0.09125753424657536|0.11438356164383562|0.07378082191780821|1.3843479452054794
2018-06-16|0.1743|0.16353333333333336|0.0723|0.6569166666666664
2018-06-17|0.18170379746835436|0.13863291139240505|0.06602531645569622|0.30566708860759517
2018-06-18|0.04671271186440677|0.11883898305084745|0.09804237288135588|0.5344991525423728
2018-06-19|0.13948644067796612|0.1433559322033898|0.051711864406779655|3.9321033898305093
2018-06-20|0.103824|0.12812000000000004|0.06926666666666667|0.3794586666666666
2018-06-21|0.303805|0.17852500000000002|0.045875|0.7619275000000002
2018-06-22|0.20972551020408167|0.1511428571428571|0.03405102040816327|0.8637744897959182
2018-06-23|0.2187935897435897|0.12830769230769232|0.04711538461538462|0.3404589743589744
2018-06-24|0.1720594936708861|0.11911392405063291|0.033037974683544295|0.277706329113924
2018-06-25|0.13063|0.0979|0.06739999999999999|0.537165
2018-06-26|0.03378499999999999|0.0925|0.0748|-0.010530000000000006
2018-06-27|0.23123281249999988|0.15378125000000004|0.030890624999999994|1.0564968750000001
2018-06-28|0.1900871794871795|0.15435897435897436|0.06628205128205127|0.6218615384615386
2018-06-29|0.17882911392405065|0.1457341772151899|0.08031645569620253|0.9144316455696201
2018-06-30|0.25731500000000007|0.15785|0.07045|0.57148
2018-07-01|0.1056|0.12794999999999998|0.08255|0.20915
2018-07-02|0.12857000000000002|0.118175|0.054974999999999996|0.2561325
2018-07-03|0.12383684210526316|0.13415789473684211|0.07878947368421052|0.14393157894736844
2018-07-04|0.05176315789473686|0.15173684210526314|0.118|42.305857894736846
2018-07-05|0.11859000000000001|0.18735|0.08705|0.15056500000000003
2018-07-06|0.19018205128205132|0.12984615384615386|0.04574358974358974|1.943184615384615
2018-07-07|0.2653210526315789|0.20178947368421052|0.07805263157894736|0.5642631578947369
2018-07-08|0.10221|0.10969999999999999|0.04769999999999999|0.10221
2018-07-09|0.24611052631578953|0.1713157894736842|0.08278947368421052|11.737657894736843
2018-07-10|0.15606|0.1774|0.03565|0.12635999999999997
2018-07-11|0.22516842105263163|0.1424210526315789|0.05784210526315788|5.43827894736842
2018-07-12|0.47189499999999995|0.23805|0.056299999999999996|1.4566300000000003
2018-07-13|0.05918421052631579|0.10994736842105261|0.12315789473684209|0.13594736842105265
2018-07-14|0.06312500000000001|0.13455|0.10010000000000001|0.25003000000000003
2018-07-15|0.16470500000000002|0.14930000000000002|0.06144999999999999|0.2557
2018-07-16|0.170405|0.14009999999999997|0.08625000000000001|2.6598900000000008
2018-07-17|0.13444736842105262|0.11410526315789472|0.059|0.16045263157894737
2018-07-18|0.08584050632911391|0.1050126582278481|0.061468354430379755|1.9647670886075945
2018-07-19|0.17370526315789472|0.11242105263157895|0.04294736842105262|0.3869421052631579
2018-07-20|0.1769|0.1396315789473684|0.07621052631578946|0.6789947368421052
2018-07-21|0.028490000000000005|0.13795000000000002|0.15214999999999998|0.136785
2018-07-22|0.1076263157894737|0.14226315789473684|0.09905263157894735|-0.2229105263157895
2018-07-23|0.128675|0.19920000000000002|0.10035000000000001|0.30706000000000006
2018-07-24|0.17709000000000003|0.18580000000000002|0.09079999999999999|0.12612000000000004
2018-07-25|0.09153499005964214|0.14193704440026483|0.09319416832339288|0.3041453280318092
2018-07-26|0.16413541430192938|0.15458683314415422|0.05999432463110101|1.3294799091940979
2018-07-27|0.23110740510267577|0.16930989421281922|0.04580709396390792|-0.5841476664592423
2018-07-28|0.2276903323262841|0.17882980866062445|0.041670694864048334|0.479953575025176
2018-07-29|0.22611048088779276|0.14602342786683095|0.04148335388409369|2.739740073982736
2018-07-30|0.2148360709592638|0.13999408672798896|0.03951576872536138|72.95784290407359
2018-07-31|0.232163824289406|0.14712726098191198|0.03842829457364343|1.4699474806201545
2018-08-01|0.22390108015918214|0.14377146105741864|0.039255827174531036|1.7087158612848266
2018-08-02|0.21748587273788628|0.14446993578517242|0.03779509632224168|3.5263360770578016
2018-08-03|0.21373101092896143|0.13419877049180345|0.03635450819672133|0.6954499316939928
2018-08-04|0.22266134715025887|0.14117720207253878|0.03455647668393786|0.39029253886010656
2018-08-05|0.19183727272727283|0.13482929292929263|0.05140808080808082|0.5092937373737365
2018-08-06|0.2239093256814923|0.14450143472022958|0.04403730272596845|0.9155788378766163
2018-08-07|0.20554952561669826|0.12915306767868448|0.03719797596457941|0.5762421884883008
2018-08-08|0.2551215922107676|0.15975372279496008|0.03593699885452465|1.02544845360825
2018-08-09|0.21569518272425264|0.1363571428571429|0.04037541528239204|1.6782813953488391
2018-08-10|0.2259929487179493|0.12871314102564102|0.03598557692307692|0.3650370192307694
2018-08-11|0.2080770114942536|0.13544499178981928|0.044857142857142845|0.47700821018062284
2018-08-12|0.18555752508361228|0.12598829431438124|0.04466889632107021|0.4710327759197307
2018-08-13|0.2453659053833611|0.16877487765089702|0.04261174551386623|0.9758326264274049
2018-08-14|0.253791727493918|0.13399026763990296|0.029051094890510953|0.7161087591240859
2018-08-15|0.1927465776293832|0.1130968280467445|0.030762938230383972|0.622775292153586
2018-08-16|0.22302629695885545|0.13722540250447227|0.03458497316636851|0.3459134168157416
2018-08-17|0.2112556213017749|0.13009270216962532|0.034794871794871805|0.4365871794871792
2018-08-18|0.20646755218216348|0.12273244781783696|0.030013282732447816|0.465441935483871
2018-08-19|0.17733529411764715|0.12194463667820085|0.03465224913494806|-0.03656280276816527
2018-08-20|0.24908388704318923|0.1450664451827242|0.036913621262458465|0.7321499999999997
2018-08-21|0.2826493554327812|0.16821546961326028|0.028690607734806636|0.7447401473296537
2018-08-22|0.25767720930232557|0.14056511627906976|0.030165116279069763|0.6589179069767446
2018-08-23|0.21069452296819755|0.13585159010600703|0.036448763250883344|0.7473342756183743
2018-08-24|0.2164446256038648|0.1370960144927535|0.036166666666666666|0.55104118357488
2018-08-25|0.2059291752577322|0.12930618556701026|0.03584123711340207|6.938879896907222
2018-08-26|0.16741443695861394|0.12228200192492769|0.046604427333974976|22.33017324350336
2018-08-27|0.20927981947130855|0.12823468729851722|0.041196647324306924|0.558640296582851
2018-08-28|0.20648042262274674|0.13436979490366702|0.03791112492231197|5.267398321939081
2018-08-29|0.19756761297798325|0.14273812282734652|0.05198551564310548|1.2017696987253774
2018-08-30|0.19830528610354195|0.14043378746593996|0.04599237057220714|1.5630433787465958
2018-08-31|0.18484258104738158|0.1347294264339152|0.048261221945137114|0.5506312967581061
2018-09-01|0.2000660474716203|0.13044375644994827|0.04080701754385964|-93.0115583075335
2018-09-02|0.17331821086261967|0.12714909478168235|0.04706709265175714|5.217942492012781
2018-09-03|0.19729092904169712|0.13540965618141923|0.04588514996342353|1.1334648134601322
2018-09-04|0.21061903599755846|0.14178096400244078|0.047561317876754085|-0.8528820012202538
2018-09-05|0.25156632064590406|0.15946539792387554|0.03452825836216838|5.601924682814307
2018-09-06|0.21831829533116173|0.15329424538545044|0.04841422366992401|0.4909643865363757
2018-09-07|0.23780923761825185|0.14991096271563745|0.03750306065664994|13.613455815247622
2018-09-08|0.24023214285714287|0.16202806122448996|0.0442576530612245|-1.6899841836734635
2018-09-09|0.24195096899224794|0.15518410852713194|0.0354670542635659|2.0271430232558196
2018-09-10|0.1990772727272728|0.13464876033057854|0.04364876033057851|0.597999173553718
2018-09-11|0.2289906444906446|0.14644282744282747|0.03467359667359668|5.516707900207899
2018-09-12|0.16598095238095234|0.13470028011204477|0.05975070028011202|9.31212549019608
2018-09-13|0.19550021691973976|0.12730802603036884|0.041331887201735355|0.17315509761388276
2018-09-14|0.21336904176904173|0.13740294840294848|0.03744963144963147|0.49596216216216255
2018-09-15|0.18596624040920698|0.13039386189258315|0.0478312020460358|0.46493478260869553
2018-09-16|0.1949016949152543|0.12338983050847471|0.03689346246973365|0.4638651331719123
2018-09-17|0.1242464203233258|0.13787297921478042|0.08925866050808315|0.29292240184757445
2018-09-18|0.20355104895104886|0.1412004662004662|0.04485547785547785|0.5703538461538459
2018-09-19|0.23656090909090902|0.1585151515151516|0.03790303030303032|0.5347793939393934
2018-09-20|0.2066104438642298|0.13395561357702349|0.03696605744125327|-0.4496566579634474
2018-09-21|0.16116515151515148|0.11966161616161612|0.05363383838383833|0.39662424242424155
2018-09-22|0.14746642335766427|0.10132360097323602|0.03712895377128954|0.4064566909975671
2018-09-23|0.21373283582089564|0.12554170324846345|0.03252238805970148|-10.567103687445135
2018-09-24|0.1952364039955604|0.13203440621531629|0.04402996670366259|0.8972814650388484
2018-09-25|0.21473949494949487|0.1326656565656565|0.030558585858585837|0.6065481818181813
2018-09-26|0.1916389898989898|0.13981919191919176|0.05098585858585854|0.2823083838383833
2018-09-27|0.2096336188436831|0.13900107066381148|0.04668201284796573|0.642166488222699
2018-09-28|0.16903688016528892|0.12365495867768596|0.05078925619834712|1.021315599173556
2018-09-29|0.17936536523929425|0.14226196473551633|0.05706045340050376|0.5080396725440803
2018-09-30|0.1695743743743744|0.13139639639639636|0.048113113113113073|1.792489589589589
2018-10-01|0.1811337209302327|0.12995090439276497|0.047496124031007704|19.970091989664066
2018-10-02|0.18845177453027137|0.13106576200417522|0.04538204592901878|0.8452164926931115
2018-10-03|0.21850116429495456|0.13999094437257426|0.03744372574385511|0.49275135834411377
2018-10-04|0.2275589318600367|0.13927071823204418|0.03839226519337018|0.5437664825046037
2018-10-05|0.21869999999999928|0.1374220572640509|0.03386744432661717|2.306243796394483
2018-10-06|0.21349704984740592|0.12987283825025425|0.0369206510681587|0.5422495422177009
2018-10-07|0.16538126213592214|0.12572427184466015|0.04550388349514565|2.8472792233009705
2018-10-08|0.250095|0.1843|0.055225|0.5463100000000002
2018-10-09|0.23006410256410256|0.1646153846153846|0.03356410256410257|0.6477871794871795
2018-10-10|0.24887368421052633|0.20010526315789476|0.07778947368421053|0.3584894736842106
2018-10-11|0.18083243243243247|0.08405405405405406|0.011918918918918919|0.2291135135135135
2018-10-12|0.07818499999999999|0.0831|0.051250000000000004|0.14651999999999998
2018-10-13|0.30959749999999997|0.20552499999999996|0.039925|0.63584
2018-10-14|0.343957894736842|0.1869473684210526|0.04584210526315789|0.4480315789473684
2018-10-15|0.2322775|0.15757499999999997|0.07659999999999999|0.5117349999999999
2018-10-16|0.1635405405405406|0.1256756756756757|0.040324324324324326|4.89675945945946
2018-10-17|0.13533750000000003|0.10967500000000001|0.052924999999999986|0.3321225
2018-10-18|0.21391388888888885|0.14783333333333337|0.037861111111111116|0.19390833333333335
2018-10-19|0.24907777777777776|0.14483333333333334|0.018500000000000003|0.5067222222222222
2018-10-20|0.14583684210526315|0.10160526315789473|0.05434210526315789|2.6821447368421047
2018-10-21|0.2582600000000001|0.154475|0.01285|1.259345
2018-10-22|0.210274358974359|0.11856410256410256|0.031205128205128208|0.5670205128205128
2018-10-23|0.30688947368421055|0.15826315789473686|0.017421052631578945|0.34171578947368425
2018-10-24|0.2129117647058824|0.21211764705882347|0.03135294117647058|0.8757882352941176
2018-10-25|0.27752999999999994|0.12179999999999998|0.014499999999999999|0.429685
2018-10-26|0.132295|0.10024999999999999|0.036699999999999997|0.14205500000000001
2018-10-27|0.23511636363636357|0.1472909090909091|0.03641818181818182|1.1093400000000002
2018-10-28|0.15789230769230775|0.14156410256410254|0.04561538461538461|-11.024910256410257
2018-10-29|0.07311228070175439|0.08343859649122808|0.05275438596491227|-0.6388315789473684
2018-10-30|0.241595|0.18675|0.061950000000000005|1.8974899999999995
2018-10-31|0.33076999999999995|0.21735|0.041100000000000005|0.55571
2018-11-01|0.26862413793103446|0.17162068965517244|0.05751724137931034|0.9284775862068966
2018-11-02|0.13386315789473685|0.1438421052631579|0.05931578947368421|-0.2153684210526316
2018-11-03|0.3445421052631579|0.21842105263157896|0.020105263157894737|1.6024473684210525
2018-11-04|0.23529999999999998|0.12857894736842104|0.054421052631578946|0.2720315789473684
2018-11-05|0.25670833333333326|0.15448333333333336|0.030783333333333333|0.9595199999999996
2018-11-06|0.08323125|0.025687500000000002|0.0|0.08323125
2018-11-07|0.24082497149372828|0.14678791334093488|0.038851767388825544|1.0589031927023986
2018-11-08|0.18580224929709438|0.12924742268041228|0.04816494845360827|1.3587476101218368
2018-11-09|0.23886731141199205|0.15413829787234|0.04328336557059959|-19.501017504835637
2018-11-10|0.23254491833030838|0.15415789473684205|0.046431034482758614|7.835197005444691
